material_id,pretty_formula,pred_label,pred_score,true_label,true_score,bulk_modulus
mp-10056,UCo3B2,hard,0.99588597,soft,0.0041139309999999995,59.0
mp-546079,MgCO3,hard,0.9270546000000001,soft,0.07294539,87.0
mp-7017,NaNbN2,soft,0.5025173,hard,0.4974827,131.0
mp-4852,Ni(RhSe2)2,hard,0.5829638,soft,0.41703615,87.0
mp-11280,TiBe12,soft,0.8909444999999999,hard,0.10905558,122.0
mp-1018133,LiHPd,hard,0.642846,soft,0.35715398,85.0
mp-570698,V3Au,soft,0.579868,hard,0.42013204,180.0
mp-12523,YbPO4,hard,0.73531294,soft,0.26468709999999995,98.0
mp-10056,UCo3B2,hard,0.99584556,soft,0.004154501,59.0
mp-1025524,Zr2TlC,hard,0.76582247,soft,0.23417747,44.0
mp-15922,Gd2ReO5,soft,0.7731365,hard,0.22686344,130.0
mp-30562,Sc2Co,hard,0.67720914,soft,0.32279083,87.0
mp-4883,Ba(FeP)2,hard,0.56136894,soft,0.43863100000000005,90.0
mp-2462,PrCu5,soft,0.7503392,hard,0.24966073,100.0
mp-570698,V3Au,soft,0.5959385,hard,0.40406153,180.0
mp-999396,Nb3Ni,hard,0.9198900999999999,soft,0.08010992,48.0
mp-1968,La2O3,soft,0.7409679,hard,0.25903204,116.0
mp-2649,Zr5Sb3,soft,0.8307032,hard,0.16929668,105.0
mp-30673,Ti2Ga3,hard,0.94318175,soft,0.05681822,91.0
mp-972659,SmCoSi3,soft,0.62494147,hard,0.37505853,115.0
mp-24155,ZrH2,soft,0.5603465,hard,0.43965352,158.0
mp-30536,V5Sb4,hard,0.85620093,soft,0.14379909999999999,89.0
mp-30536,V5Sb4,hard,0.7497583000000001,soft,0.25024164,89.0
mp-256,LaN,soft,0.8785083,hard,0.12149169,122.0
mp-568880,YInPd2,soft,0.7084138000000001,hard,0.29158625,102.0
mp-8222,AgO,hard,0.8664958,soft,0.13350421,79.0
mp-9350,ScGeAu,soft,0.9528424999999999,hard,0.047157515,100.0
mp-559998,Cs(OsO3)2,soft,0.9435804,hard,0.056419625999999994,133.0
mp-11421,Gd,soft,0.9959893,hard,0.0040106126,105.0
mp-5795,CaMg2N2,soft,0.82998234,hard,0.17001775,101.0
mp-11435,Er(TiGa2)2,hard,0.7364533000000001,soft,0.26354676,97.0
mp-697179,ZrH,soft,0.85091674,hard,0.14908318,114.0
mp-10756,VFeSb,hard,0.8259231,soft,0.17407699,68.0
mp-600428,Mn3Sn2,hard,0.8855232,soft,0.11447687,75.0
mp-8037,BaThO3,soft,0.86289144,hard,0.13710852,111.0
mp-972659,SmCoSi3,soft,0.6298643,hard,0.37013572,115.0
mp-1007778,TlN,hard,0.7926687,soft,0.20733137,67.0
mp-9350,ScGeAu,soft,0.95246136,hard,0.04753862,100.0
mp-16886,CdAu,hard,0.53048456,soft,0.4695155,92.0
mp-31502,ScCd7,hard,0.6236694,soft,0.37633058,53.0
mp-19241,BaNiO3,hard,0.64754194,soft,0.35245806,83.0
mp-11421,Gd,soft,0.99252516,hard,0.0074749216,105.0
mp-12801,CoCu2Sn,hard,0.85588485,soft,0.14411512,89.0
mp-11421,Gd,soft,0.994944,hard,0.0050560683,105.0
mp-567416,Ho3Mn3Ga2Si,hard,0.5107084,soft,0.48929158,66.0
mp-569833,Zr2Ga,soft,0.6147755,hard,0.38522446,107.0
mp-15922,Gd2ReO5,soft,0.798136,hard,0.20186399,130.0
mp-19358,SmMn2O5,soft,0.5003867999999999,hard,0.49961323,152.0
mp-11421,Gd,soft,0.9913337,hard,0.008666183000000001,105.0
mp-30245,Mg3H4O5,hard,0.73184294,soft,0.26815700000000003,48.0
mp-1007961,CrInCu2,hard,0.64184004,soft,0.35815993,89.0
mp-30562,Sc2Co,hard,0.7255054,soft,0.27449447,87.0
mp-12523,YbPO4,hard,0.73932326,soft,0.26067677,98.0
mp-1017552,Bi2O3,soft,0.52639365,hard,0.47360623,117.0
mp-1968,La2O3,soft,0.8064005999999999,hard,0.19359945,116.0
mp-16327,DySbPt,hard,0.60439503,soft,0.39560500000000004,99.0
mp-15922,Gd2ReO5,soft,0.82044095,hard,0.179559,130.0
mp-503,ThS,soft,0.95712423,hard,0.042875699999999996,116.0
mp-12523,YbPO4,hard,0.73675805,soft,0.26324190000000003,98.0
mp-1068,CuS2,hard,0.8492634,soft,0.15073645,77.0
mp-1220,Be5Au,soft,0.54701203,hard,0.4529879,138.0
mp-30562,Sc2Co,hard,0.6544297,soft,0.3455703,87.0
mp-972659,SmCoSi3,soft,0.56588227,hard,0.43411767,115.0
mp-5795,CaMg2N2,soft,0.8490058000000001,hard,0.15099415,101.0
mp-30562,Sc2Co,hard,0.60292625,soft,0.3970738,87.0
mp-1038,MgCu2,hard,0.9083585,soft,0.09164136,94.0
mp-11421,Gd,soft,0.9923683000000001,hard,0.007631709,105.0
mp-30562,Sc2Co,hard,0.6459550000000001,soft,0.35404503,87.0
mp-999396,Nb3Ni,hard,0.9220678,soft,0.077932134,48.0
mp-1038,MgCu2,hard,0.9007261999999999,soft,0.09927378,94.0
mp-1014231,Hf2Zn,soft,0.66179645,hard,0.33820359999999994,109.0
mp-30562,Sc2Co,hard,0.744784,soft,0.25521594,87.0
mp-30562,Sc2Co,hard,0.69575316,soft,0.30424684,87.0
mp-22050,Hf2In5,hard,0.5141465999999999,soft,0.48585337,72.0
mp-503,ThS,soft,0.9547351000000001,hard,0.045264862,116.0
mp-999027,Ti3Al,soft,0.7925194999999999,hard,0.20748053,110.0
mp-569054,La2Co3,hard,0.7917078000000001,soft,0.20829214,75.0
mp-1018133,LiHPd,hard,0.6522485,soft,0.34775159999999994,85.0
mp-9969,ScSi,soft,0.5189962,hard,0.48100373,101.0
mp-568880,YInPd2,soft,0.56515735,hard,0.43484262,102.0
mp-1347,Th3P4,soft,0.9754518,hard,0.024548296,108.0
mp-19886,ThSnPt,soft,0.65367824,hard,0.34632176,109.0
mp-999027,Ti3Al,soft,0.8929636000000001,hard,0.107036375,110.0
mp-568880,YInPd2,soft,0.68117505,hard,0.318825,102.0
mp-569802,Si3Ir,soft,0.560472,hard,0.439528,109.0
mp-30562,Sc2Co,hard,0.75085986,soft,0.24914014,87.0
mp-11256,ScAu,soft,0.9520713,hard,0.047928717,103.0
mp-999027,Ti3Al,soft,0.8159641,hard,0.1840359,110.0
mp-16886,CdAu,hard,0.6991475,soft,0.30085248,92.0
